ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Language_Name,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source,Panel_ID
HumanOrigins_AutosomalSNP-1,Abazin,,44.15,42.2,abaz1241,,Abaza,EURASIA,Russia,10,588954.0,abkh1242,Abkhaz-Adyge,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-2,Abkhasian,,43.003333,41.015278,abkh1244,,Abkhaz,EURASIA,Abkhazia,9,596356.0,abkh1242,Abkhaz-Adyge,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-3,Adygei,,44,39,adyg1241,,Adyghe,EURASIA,Russia(Caucasus),18,596119.5,abkh1242,Abkhaz-Adyge,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-4,Afar_WGA,,11.8,41.4,afar1241,,Afar,AFRICA,Ethiopia,5,595682.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-5,Albanian,,41.33,19.83,alba1267,,Albanian,EURASIA,Albania,6,596143.0,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-6,Aleut,,55.18,166,aleu1260,,Aleut,EURASIA,Russia,6,596737.5,eski1264,Eskimo-Aleut,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-7,Algerian,,36.75,3.04,alge1239,,Algerian Arabic,AFRICA,Algeria,5,596145.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-8,Algonquin,,48.4,-71.1,algo1255,,Algonquin,AMERICAS,Canada,9,595764.0,algi1248,Algic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-9,Altaian,,51.9,85.95,sout2694,,Southern Altai,EURASIA,Russia,7,596202.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-10,Altaian_Chelkans,,52.33,86.97,chel1242,,Chelkan,EURASIA,Russia,7,584760.0,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-11,Altaian_Kizhi,,50.7,86.38,tuba1280,,Tuba-Kizi,EURASIA,Russia,12,585159.5,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-12,Altaian_Telengit,,50.03,88.5,tala1279,,Telengit,EURASIA,Russia,6,585001.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-13,Ami,,22.8,121.2,amis1246,,Amis,SOUTHEAST_ASIA,Taiwan,10,596311.0,aust1307,Austronesian,Correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-14,Armenian,,40.193561,44.545441,nucl1235,,Eastern Armenian,EURASIA,Armenia,11,596524.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-15,Armenian_Hemsheni,,41,39.7,hams1240,,Hamshenic,EURASIA,Russia,8,588780.5,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-16,Ashkenazi_Jew,,52.233333,21.016667,east2295,,Eastern Yiddish,EURASIA,Poland,8,596170.0,indo1319,Indo-European,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-17,Assyrian,,,,assy1241,,Assyrian Neo-Aramaic,EURASIA,Turkey_Iran_Iraq,11,590547.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-18,Assyrian_WGA,,40.3,44.6,assy1241,,Assyrian Neo-Aramaic,EURASIA,Armenia,5,590258.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-19,Ata_Uassilau,,-5.577338,150.885841,pele1245,,Pele-Ata,OCEANIA,Papua_New_Guinea,5,590562.0,pele1245,Pele-Ata,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-20,Atayal,,24.6,121.3,atay1247,,Atayal,SOUTHEAST_ASIA,Taiwan,10,596350.5,aust1307,Austronesian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-21,Avar_Gunibsky,,41.22,48.3,avar1256,,Avar,EURASIA,Russia,5,589278.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-22,Avar_Unchukulsky,,42.41,46.43,avar1256,,Avar,EURASIA,Russia,5,589361.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-23,Aymara,,-16.5,-68.2,sout2996,,Southern Aymara,AMERICAS,Bolivia,5,594895.0,ayma1253,Aymaran,Correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-24,Azeri_Azerbajan,,40.06,47.19,nort2697,,North Azerbaijani,EURASIA,Azerbaijan,9,588316.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-25,Azeri_Dagestan,,42.2,48.23,nort2697,,North Azerbaijani,EURASIA,Russia,7,589110.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-26,Baining_Marabu,,-4.633,152.3,bain1263,,Baining,OCEANIA,Papua_New_Guinea,10,590396.0,bain1263,Baining,checked by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-27,Bajo,,-3.967489,122.5947,indo1317,,Indonesian Bajau,SOUTHEAST_ASIA,Indonesia,10,585463.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-28,Balkar,,43.483333,43.616667,kara1465,,Karachay-Balkar,EURASIA,Russia,10,596704.5,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-29,Balochi,,30.498715,66.5,east2304,,Eastern Balochi,EURASIA,Pakistan,24,596458.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-30,Bashkir_Burzjan_Baimaksky,,52.58,58.32,burz1239,,Burzhan,EURASIA,Russia,8,585104.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-31,Bashkir_IkskoBelsky_Kyrgyz,,55.43,54.32,bash1264,,Bashkir,EURASIA,Russia,6,589194.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-32,Bashkir_IkskoBelsky_Uran,,56.27,54.08,bash1264,,Bashkir,EURASIA,Russia,8,585437.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-33,Bashkir_Ming_Miyakinsky,,54.9,55.03,bash1264,,Bashkir,EURASIA,Russia,9,584863.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-34,Bashkir_North_Tabyn_Balysky,,54.52,56.93,bash1264,,Bashkir,EURASIA,Russia,7,588784.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-35,Bashkir_Tamyan_Kypcak,,52.67,56.55,bash1264,,Bashkir,EURASIA,Russia,7,584835.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-36,Basque,,43,0,basq1248,,Basque,EURASIA,France,22,595452.5,basq1248,Basque,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-37,BedouinA,,31,35,east2690,,Eastern Egyptian Bedawi Arabic,EURASIA,Israel,24,596429.0,afro1255,Afro-Asiatic,checked by Damian,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-38,BedouinB,,31,35,east2690,,Eastern Egyptian Bedawi Arabic,EURASIA,Israel,20,596195.5,afro1255,Afro-Asiatic,checked by Damian,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-39,Belarusian,,53.919854,28.011932,bela1254,,Belarusian,EURASIA,Belarus,10,596127.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-40,Bengali,,23.7,90.4,beng1280,,Bengali,EURASIA,Bangladesh,7,596420.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-41,Bergamo,,45.695131,9.680723,ital1282,,Italian,EURASIA,Italy,13,596370.0,indo1319,Indo-European,checked by Chiara,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-42,Besermyan,,58.01,52.09,bese1243,,Besermyan,EURASIA,Russia,6,589410.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-43,BiakaPygmy,,4,17,yaka1272,,Yaka (Central African Republic),AFRICA,Central_African_Republic,23,593921.0,atla1278,Atlantic-Congo,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-44,Brahmin_Tiwari,,21.9,83.4,chha1249,,Chhattisgarhi,EURASIA,India,15,595961.0,indo1319,Indo-European,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-45,Brahui,,30.498715,66.5,brah1256,,Brahui,EURASIA,Pakistan,23,596656.0,drav1251,Dravidian,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-46,Buka,,-5.422,154.673,buka1262,,Buka,OCEANIA,Papua_New_Guinea,5,588121.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-47,Bulgarian,,42.163403,24.741211,bulg1262,,Bulgarian,EURASIA,Bulgaria,10,596114.0,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-48,Burbur_WGA,,33.5,5.1,taga1278,,Ouargli,AFRICA,Morocco,5,589771.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-49,Burmese,,17.96,96.72,nucl1310,,Burmese,SOUTHEAST_ASIA,Myanmar,10,590458.5,sino1245,Sino-Tibetan,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-50,Burusho,,36.498386,74,buru1296,,Burushaski,EURASIA,Pakistan,24,594306.0,buru1296,Burushaski,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-51,Buryat_Buryatya_Horinsky_Selenginsky,,52.61,109.85,russ1264,,Russia Buriat,EURASIA,Russia,5,584592.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-52,Buryat_Buryatya_Zakamensky,,50.88,103.43,russ1264,,Russia Buriat,EURASIA,Russia,6,585589.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-53,Buryat_Irkutskaya,,57.3,105.69,russ1264,,Russia Buriat,EURASIA,Russia,12,586724.5,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-54,Buryat_Zabaikalsky_Aginsky,,51.11,114.54,russ1264,,Russia Buriat,EURASIA,Russia,12,586590.5,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-55,Cambodian,,12,105,cent1989,,Central Khmer,SOUTHEAST_ASIA,Cambodia,10,594478.5,aust1305,Austroasiatic,correct by Harald,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-56,Cameroon_Aghem,,6.3834,10.0664,aghe1239,,Aghem,AFRICA,Cameroon,28,556609.5,atla1278,Atlantic-Congo,checked by Chiara,,Lipson_2020,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-57,Cameroon_Bafut,,6.0861,10.1314,bafu1246,,Bafut,AFRICA,Cameroon,11,556180.0,atla1278,Atlantic-Congo,checked by Chiara,,Lipson_2020,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-58,Cameroon_Mbo,,5.3495,9.8345,mboc1235,,Mbo (Cameroon),AFRICA,Cameroon,18,555526.0,atla1278,Atlantic-Congo,checked by Chiara,,Lipson_2020,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-59,Chechen,,43.333333,45.65,chec1245,,Chechen,EURASIA,Russia,9,596269.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-60,Chipewyan,,59.6,-107.3,chip1261,,Chipewyan,AMERICAS,Canada,26,596318.0,atha1245,Athabaskan-Eyak-Tlingit,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-61,Chukchi,,69,169,chuk1273,,Chukchi,EURASIA,Russia,15,596170.0,chuk1271,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-62,Chukchi_Ayon,,69.9,168,chuk1273,,Chukchi,EURASIA,Russia,10,597089.0,chuk1271,Chukotko-Kamchatkan,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-63,Chuvash,,56.110278,47.251111,chuv1255,,Chuvash,EURASIA,Russia,10,596454.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-64,Chuvash_Tatarstan,,54.75,47.78,chuv1255,,Chuvash,EURASIA,Russia,6,589400.5,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-65,Circassian,,44.2,41.83,circ1239,,Circassian,EURASIA,Russia,9,588791.0,abkh1242,Abkhaz-Adyge,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-66,Cocama,,-4.133544,-69.981905,coca1260,,Cocama,AMERICAS,Colombia,7,596410.0,tupi1275,Tupian,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-67,Cree,,50.3,-102.5,cree1272,,Cree,AMERICAS,Canada,12,596247.5,algi1248,Algic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-68,Croatian,,43.513,16.446,croa1245,,Croatian Standard,EURASIA,Croatia,10,595538.5,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-69,Cusco2,,-13.5237,-71.9724,cusc1236,,Cusco Quechua,AMERICAS,Peru,7,596425.0,quec1387,Quechuan,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-70,Cypriot,,35.13,33.43,cypr1248,,Cypriot Arabic,EURASIA,Cyprus,8,596390.5,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-71,Czech,,50.1,14.4,czec1258,,Czech,EURASIA,Czechoslovia(pre1989),10,596160.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-72,Dai,,21,100,luuu1242,,Lü,EURASIA,China,10,596304.0,taik1256,Tai-Kadai,correct by Harald - checked by Chiara,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-73,Damara,,-19.830184,16.225739,nama1264,,Nama (Namibia),AFRICA,Namibia,13,595145.0,khoe1240,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-74,Darginian,,42.18,47.22,darg1241,,North-Central Dargwa,EURASIA,Russia,8,589083.0,nakh1245,Nakh-Daghestanian,assigned by Chiara,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-75,Daur,,48.497534,124,daur1238,,Dagur,EURASIA,China,9,595156.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-76,Dinka,,8.783333,27.4,dink1262,,Dinka,AFRICA,Sudan,10,594160.5,nilo1247,Nilotic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-77,Druze,,32,35,sout3123,,South Levantine Arabic,EURASIA,Israel,42,595536.0,afro1255,Afro-Asiatic,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-78,Dungan,,41.3,69.27,dung1253,,Dungan,EURASIA,Uzbekistan,13,589077.0,sino1245,Sino-Tibetan,assigned by Chiara,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-79,Dusun,,4.71,114.67,dusu1277,,Dusunic,SOUTHEAST_ASIA,Brunei,10,590464.5,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-80,Egyptian1,,31.12,30.96,egyp1253,,Egyptian Arabic,AFRICA,Egypt,11,596723.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-81,Egyptian2,,30.173625,31.234131,egyp1253,,Egyptian Arabic,AFRICA,Egypt,7,596500.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-82,English_Cornwall,,50.03,-4.9,stan1293,,English,EURASIA,GreatBritain,5,596301.0,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-83,English_Kent,,51.19,0.73,stan1293,,English,EURASIA,GreatBritain,5,596277.0,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-84,Eskimo_ChaplinSireniki,,64.48,172.86,cent2128,,Central Siberian Yupik,EURASIA,Russia,5,596481.0,eski1264,Eskimo-Aleut,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-85,Eskimo_Naukan,,66.02,169.71,nauk1242,,Naukan Yupik,EURASIA,Russia,15,596480.0,eski1264,Eskimo-Aleut,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-86,Eskimo_Sireniki,,64.4,173.9,sire1246,,Old Sirenik,EURASIA,Russia,6,595644.5,eski1264,Eskimo-Aleut,correct by Harald,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-87,Estonian,,58.539039,24.889252,esto1258,,Estonian,EURASIA,Estonia,10,596680.5,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-88,Even,,57.53,135.88,even1260,,Even,EURASIA,Russia,9,596617.0,tung1282,Tungusic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-89,Evenk_FarEast,,54.7,135.3,even1259,,Evenki,EURASIA,Russia,5,588869.0,tung1282,Tungusic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-90,Evenk_Transbaikal,,56.9,118.2,even1259,,Evenki,EURASIA,Russia,11,586078.0,tung1282,Tungusic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-91,Ezid,,36.9,46.6,nort2641,,Northern Kurdish,EURASIA,Armenia,7,585272.0,indo1319,Indo-European,"assigned by Chiara, checked by Harald",,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-92,Finnish,,60.2,24.9,finn1318,,Finnish,EURASIA,Finland,8,596498.0,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-93,French_Central,,46,2,stan1290,,French,EURASIA,France,26,595526.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-94,French_East,,49.04698,6.615454,stan1290,,French,EURASIA,France,10,588419.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-95,French_Northwest,,50.461993,2.332996,stan1290,,French,EURASIA,France,10,588426.5,indo1319,Indo-European,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-96,French_South,,43.09,-0.05,stan1290,,French,EURASIA,France,7,596028.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-97,French_West,,48.298794,-4.12301,stan1290,,French,EURASIA,France,10,589222.5,indo1319,Indo-European,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-98,Gagauz,,45.54,28.38,gaga1249,,Gagauz,EURASIA,Moldova,9,587809.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-99,Gambian,,13.4,16.7,mand1436,,Mandinka,AFRICA,Gambia,6,595820.0,mand1469,Mande,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
