ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Language_Name,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source,Panel_ID
HumanOrigins_AutosomalSNP-198,Lebanese_Muslim,,33.89,35.5,stan1323,,Standard Lebanese Arabic,EURASIA,Lebanon,11,590021.0,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-199,Lebbo,,1.655308,117.157242,waha1238,,Eastern Lowland Kenyah,SOUTHEAST_ASIA,Indonesia,8,588455.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-200,Lezgin,,42.116667,48.183333,lezg1247,,Lezgian,EURASIA,Russia,10,596145.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-201,Libyan,,32.88,13.19,liby1240,,Libyan Arabic,AFRICA,Libya,5,590104.0,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-202,Lithuanian,,54.901882,23.917236,lith1251,,Lithuanian,EURASIA,Lithuania,10,596468.5,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-203,Lodhi,,25.45,78.62,bund1253,,Bundeli,EURASIA,India,13,595368.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-204,Luhya,,1.3,36.8,cent2288,,Central Luyia,AFRICA,Kenya,8,595837.5,atla1278,Atlantic-Congo,general check ok,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-205,Luo,,-0.1,34.3,luok1236,,Luo (Kenya and Tanzania),AFRICA,Kenya,8,595205.0,nilo1247,Nilotic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-206,Luya,,-6.191162,-77.968099,chac1250,,Chachapoyas Quechua,AMERICAS,Peru,11,596086.0,quec1387,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-207,Madak,,-3.1,151.7,mada1285,,Madak,OCEANIA,Papua_New_Guinea,10,590540.5,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-208,Makrani,,26,64,makr1243,,Makrani,EURASIA,Pakistan,25,596262.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-209,Mala,,18.67,78.17,mala1466,,Malaryan,EURASIA,India,16,595960.5,drav1251,Dravidian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-210,Malawi_Chewa,,-13.703473,33.597743,nyan1308,,Nyanja,AFRICA,Malawi,11,588303.0,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-211,Malawi_Tumbuka,,-11.900632,33.598959,tumb1250,,Tumbuka,AFRICA,Malawi,10,587926.5,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-212,Malawi_Yao,,-15.785624,35.008278,yaoo1241,,Yao,AFRICA,Malawi,9,587828.0,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-213,Malay,,1.35,103.82,sing1270,,Greater Riau-Johoric,SOUTHEAST_ASIA,Singapore,9,590398.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-214,Maltese,,35.94,14.38,malt1254,,Maltese,EURASIA,Malta,8,595771.5,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-215,Mamanwa,,9.76,125.51,mama1275,,Mamanwa,SOUTHEAST_ASIA,Philippines,13,595762.0,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-216,Mamanwa1,,9.76,125.51,mama1275,,Mamanwa,SOUTHEAST_ASIA,Philippines,5,596260.0,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-217,Mamusi_Kisiluvi,,-5.7333,151.0833,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,10,590581.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-218,Mamusi_Lingite,,-5.867,151.1,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,10,590563.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-219,Mamusi_Paleabu,,-5.95,150.9,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,6,589104.5,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-220,Mandenka,,12,-12,mand1436,,Mandinka,AFRICA,Senegal,18,594907.5,mand1469,Mande,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-221,Mangseng,,-5.933,150.7,mang1403,,Mangseng,OCEANIA,Papua_New_Guinea,5,590657.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-222,Mansi,,60.2,66.47,sout3253,,Southern Mansi,EURASIA,Russia,9,596607.0,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-223,Masai_Kinyawa_MKK,,-1.5,35.2,masa1300,,Masai,AFRICA,Kenya,10,595631.5,nilo1247,Nilotic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-224,Maya,,19,-91,yuca1254,,Yucatec Maya,AMERICAS,Mexico,21,595895.0,maya1287,Mayan,correct by Chiara after Alfred,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-225,Mbukushu,,-16.85712,22.795715,mbuk1240,,Mbukushu,AFRICA,Zambia,5,596262.0,atla1278,Atlantic-Congo,checked by Chiara,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-226,MbutiPygmy,,1,29,lese1243,,Lese,AFRICA,Congo,11,593735.0,cent2225,Central Sudanic,correct by Chiara after Alfred,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-227,Melamela,,-5,151.25,mera1242,,Meramera,OCEANIA,Papua_New_Guinea,10,590618.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-228,Mende,,8.5,-13.2,mend1266,,Mende (Sierra Leone),AFRICA,Sierra_Leone,8,595497.0,mand1469,Mande,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-229,Mengen,,-5.1,151.4,meng1267,,Mengen,OCEANIA,Papua_New_Guinea,10,590597.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-230,Miao,,28,109,hmon1333,,Hmong Daw,EURASIA,China,10,596400.5,hmon1336,Hmong-Mien,correct by Harald,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-231,Mixe,,16.95,-96.583333,mixe1286,,Mixe,AMERICAS,Mexico,10,595823.5,mixe1284,Mixe-Zoque,correct by S¿ren,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-232,Mixtec,,15.95,-97.366667,mixt1427,,Mixtec,AMERICAS,Mexico,12,596221.5,otom1299,Otomanguean,general check,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-233,Moldavian,,46.38,29.87,mold1248,,Moldavian,EURASIA,Moldova,10,588165.5,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-234,Mongol_Khalkh_Sainnoyon,,47,101,mong1331,,Mongolian,EURASIA,Mongolia,8,587443.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-235,Mongol_Khalkh_Zasagt,,48,96,mong1331,,Mongolian,EURASIA,Mongolia,7,585744.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-236,Mongol_Minorities,,,,mong1331,,Mongolian,EURASIA,Mongolia,9,584625.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-237,Mongol_Uuld,,48.95,91.16,mong1331,,Mongolian,EURASIA,Mongolia,10,586689.5,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-238,Mongola,,45,111,mong1331,,Mongolian,EURASIA,China,10,595814.5,mong1349,Mongolic-Khitan,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-239,Mordovian,,54.183333,45.183333,erzy1239,,Erzya,EURASIA,Russia,10,596442.5,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-240,Mordovian_Erzya,,55.08,44.16,erzy1239,,Erzya,EURASIA,Russia,12,589216.5,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-241,Mordovian_Moksha,,54.08,43.13,moks1248,,Moksha,EURASIA,Russia,10,589408.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-242,Moroccan,,33.53,-7.58,moro1292,,Moroccan Arabic,AFRICA,Morocco,10,589871.5,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-243,Mozabite,,32,3,tumz1238,,Tumzabt,AFRICA,Algeria,25,596518.0,afro1255,Afro-Asiatic,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-244,Murut,,4.62,115.14,muru1275,,Murutic,SOUTHEAST_ASIA,Brunei,10,590482.5,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-245,Mussau,,-1.583,149.733,muss1246,,Mussau-Emira,OCEANIA,Papua_New_Guinea,10,590654.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-246,Nakanai_Bileki,,-5.75,150.8,bile1245,,Bileki,OCEANIA,Papua_New_Guinea,9,590400.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-247,Nakanai_Loso,,-5.483,150.8,losa1236,,Losa,OCEANIA,Papua_New_Guinea,7,590589.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-248,Nama,,-24.266093,17.260889,nama1264,,Nama (Namibia),AFRICA,Namibia,18,594782.0,khoe1240,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-249,Nanai,,49.44,136.51,nana1257,,Nanai,EURASIA,Russia,10,588816.0,tung1282,Tungusic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-250,Naro,,-22.032082,21.584054,naro1249,,Naro,AFRICA,Botswana,9,596237.0,khoe1240,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-251,Nasioi,,-6.48,155.83,nasi1247,,Nasioiic,OCEANIA,Papua_New_Guinea,10,596451.5,sout2948,South Bougainville,checked by Chiara,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-252,Naxi,,26,100,naxi1245,,Naxi,EURASIA,China,8,596424.5,sino1245,Sino-Tibetan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-253,Nganasan,,71,95,ngan1291,,Nganasan,EURASIA,Russia,12,596192.5,ural1272,Uralic,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-254,Nganasan_UstAvam,,71.113181,92.822343,ngan1291,,Nganasan,EURASIA,Russia,6,589845.0,ural1272,Uralic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Flegontov_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-255,Nganasan_Volochanka,,70.976289,94.535318,ngan1291,,Nganasan,EURASIA,Russia,11,589624.0,ural1272,Uralic,assigned by Chiara,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Flegontov_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-256,Nggela,,-9.101583,160.147069,gela1263,,Gela,OCEANIA,Solomon_Islands,6,596240.5,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-257,Nivh,,52.85,141.25,gily1242,,Amur Nivkh,EURASIA,Russia,8,588969.5,nivk1234,Nivkh,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-258,Nogai,,44.37252,41.93765,noga1249,,Nogai,EURASIA,Russia,9,595964.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-259,Nogai_Astrakhan,,46.2,48.01,noga1249,,Nogai,EURASIA,Russia,6,588530.5,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-260,Nogai_Stavropol,,44.4,41.5,noga1249,,Nogai,EURASIA,Russia,10,588863.5,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-261,Norwegian,,60.359,5.358,norw1258,,Norwegian,EURASIA,Norway,11,595709.0,indo1319,Indo-European,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-262,Notsi,,-3.05,151.65,nots1237,,Notsi,OCEANIA,Papua_New_Guinea,9,590605.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-263,Ojibwa,,46.5,-81,ojib1241,,Ojibwa,AMERICAS,Canada,16,595923.0,algi1248,Algic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-264,Onge,,10.75,92.5,onge1236,,Önge,SOUTHEAST_ASIA,India,10,595487.0,jara1244,Jarawa-Onge,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-265,Ontong_Java,,-5.3,159.4,onto1237,,Luangiua,OCEANIA,Solomon_Islands,8,596135.5,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-266,Orcadian,,59,-3,scot1243,,Scots,EURASIA,OrkneyIslands,13,595692.0,indo1319,Indo-European,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-267,Oromo,,9,36.5,west2721,,West Central Oromo,AFRICA,Ethiopia,5,595908.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-268,Oroqen,,50.433893,126.5,oroq1238,,Oroqen,EURASIA,China,9,595512.0,tung1282,Tungusic,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-269,Ossetian,,43.016667,44.65,osse1243,,Modern Ossetic,EURASIA,Russia,10,596572.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-270,Ossetian_Southern,,43.12,43.55,iron1242,,Iron Ossetian,EURASIA,Russia,6,588980.0,indo1319,Indo-European,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-271,Palestinian,,32,35,sout3123,,South Levantine Arabic,EURASIA,Israel,41,596100.0,afro1255,Afro-Asiatic,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-272,Pathan,,33.487006,70.5,pash1269,,Pashto,EURASIA,Pakistan,24,595023.5,indo1319,Indo-European,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-273,Peru_Quechua,,-13.5,-72,cusc1236,,Cusco Quechua,AMERICAS,Peru,5,595538.0,quec1387,Quechuan,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-274,Piapoco,,3,-68,piap1246,,Piapoco,AMERICAS,Colombia,5,595330.0,araw1281,Arawakan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-275,Pima,,29,-108,pima1248,,Pima Bajo,AMERICAS,Mexico,14,596413.5,utoa1244,Uto-Aztecan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-276,Polish_Lublin,,51.25,22.566667,poli1260,,Polish,EURASIA,Poland,8,590259.5,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-277,Polish_Poznan,,52.24,16.92,poli1260,,Polish,EURASIA,Poland,15,590196.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-278,Punjabi,,31.5,74.3,panj1256,,Eastern Panjabi,EURASIA,Pakistan,8,596338.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-279,Puno,,-15.7662,-69.683,puno1238,,Puno Quechua,AMERICAS,Peru,7,596219.0,quec1387,Quechuan,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-280,Ranongga,,-8,156.6,ghan1242,,Ghanongga,OCEANIA,Solomon_Islands,6,596082.0,aust1307,Austronesian,checked by Chiara after B.Pakendorf,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-281,Rennell_and_Bellona,,-11.4,159.9,renn1242,,Rennell-Bellona,OCEANIA,Solomon_Islands,7,596328.0,aust1307,Austronesian,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-282,Romanian,,46.502222,22.950277,roma1327,,Romanian,EURASIA,Romania,10,590195.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-283,Russian,,61,40,russ1263,,Russian,EURASIA,Russia,23,596334.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-284,Russian_Archangelsk_Krasnoborsky,,61.56,45.94,russ1263,,Russian,EURASIA,Russia,6,588248.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-285,Russian_Archangelsk_Leshukonsky,,64.9,45.74,russ1263,,Russian,EURASIA,Russia,5,588254.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-286,Russian_Archangelsk_Pinezhsky,,64,44.26,russ1263,,Russian,EURASIA,Russia,5,586828.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-287,Russian_Kaluga,,54.31,34.53,russ1263,,Russian,EURASIA,Russia,5,588218.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-288,Russian_Ryazan_Mihailovsky,,54.23,39.03,russ1263,,Russian,EURASIA,Russia,5,587157.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-289,Russian_Ryazan_Spassk_Ryazansky,,54.4,40.53,russ1263,,Russian,EURASIA,Russia,8,587992.5,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-290,Russian_Smolensk,,53.95,32.87,russ1263,,Russian,EURASIA,Russia,7,588057.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-291,Saharawi,,27.3,-8.9,hass1238,,Hassaniyya,AFRICA,WesternSahara,9,595851.0,afro1255,Afro-Asiatic,correct by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-292,San,,-18.937257,21.452448,juho1239,,South-Eastern Ju,AFRICA,Namibia,5,593235.0,kxaa1236,Kxa,general check ok,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-293,Sandawe,,-5.5,35.5,sand1273,,Sandawe,AFRICA,Tanzania,23,596373.0,sand1273,Sandawe,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-294,Santa_Cruz,,-11.610733,166.85925,natu1250,,Natugu-Nalogo,OCEANIA,Solomon_Islands,8,596552.0,aust1307,Austronesian,correct by Harald_ checked by Chiara after B.Pakendorf,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
