SamplePopID;populationName.x;homozyg;averageFST;averageFSTregion
1;Cao;0.153279;0.108391738888889;0.0342039923076923
2;Chulucanas;0.14253875;0.102003031695906;0.0351474497435897
3;Cocama;0.247285714285714;0.145353650584795;0.0454932205128205
4;Cusco2;0.187185714285714;0.111299180552632;0.0378830038205128
5;Eten;0.26264;0.145698366081871;0.0450303641025641
6;Huancas;0.215;0.131493322807018;0.0490324333333333
7;Inga;0.219552666666667;0.127329789766082;0.0449298358974359
8;KichwaOrellana;0.285252941176471;0.166427530116959;0.0566975205128205
9;LaJalca;0.220090909090909;0.13872287251462;0.0451012923076923
10;LoretoMix;0.286242857142857;0.152153494152047;0.0451415692307692
11;Luya;0.214009090909091;0.127577033508772;0.03650374
12;Narihuala;0.27616;0.146097842309942;0.0434928479487179
13;Puno;0.293114285714286;0.157465954385965;0.0519305333333333
14;Tallan;0.26645;0.150943138508772;0.043594088974359
15;Tumbes;0.12404125;0.0974283264035088;0.0384644058974359
16;Wayku;0.27962;0.159159171052632;0.0537772692307692
17;Yaquis;0.1683125;0.110945881578947;0.0468922051282051
18;Abkhasian;0.0865311111111111;0.0818488771812866;0.0325616761136364
19;Adygei;0.0843394444444444;0.0764340870467836;0.0291839066477273
20;Afar_WGA;0.000451124;0.0924767099415205;0.0653266648148148
21;AfroAmericans_Denver;-0.0256637;0.115990749239766;0.175347025641026
22;Albanian;0.0872266666666667;0.0816063192017544;0.0302908643579545
23;Aleut;0.0945214285714286;0.0801750225146199;0.0411553931818182
24;Algerian;0.03717;0.0907928640350877;0.0985111722222222
25;Algonquin;0.169231111111111;0.135729109064327;0.100347364102564
26;Altaian;0.0988185714285714;0.0802893880116959;0.0510241329545455
27;Ami;0.19858;0.124721336842105;0.0368296227272727
28;Armenian;0.0831690909090909;0.079737883625731;0.0308260026704545
29;Ashkenazi_Jew;0.0788725;0.0811148371637427;0.0317774929545455
30;Assyrian;0.0953872727272727;0.0814988404385965;0.032987451875
31;Assyrian_WGA;0.069004;0.0873174664912281;0.0374656769318182
32;Ata_Uassilau;0.27288;0.165617565204678;0.071380366
33;Atayal;0.21618;0.143897499707602;0.0587608
34;Australian_WGA;0.2152;0.152159638888889;0.08569467
35;Aymara;0.25702;0.143701830497076;0.0458390956410256
36;Baining_Marabu;0.32081;0.207073603216374;0.107240406
37;Bajo;0.17267;0.122070418421053;0.0438110045454545
38;Balkar;0.077744;0.0760090200584795;0.0286507957954545
39;Balochi;0.1107925;0.0701018015204678;0.0289033711363636
40;BantuKenya;0.00124362222222222;0.13969632754386;0.0500951840740741
41;Barito;0.151522222222222;0.110191079824561;0.03197685
42;Basque;0.103280909090909;0.0889885239473684;0.038994430625
43;BedouinA;0.0880191666666667;0.0736451524561404;0.0313687395454545
44;BedouinB;0.115619;0.092213164619883;0.0501509329545455
45;Belarusian;0.094882;0.0824026480350877;0.0325817797045455
46;Bengali;0.0674457142857143;0.0740810284532164;0.0399635791534091
47;BiakaPygmy;0.0434647826086956;0.17245919005848;0.0714748074074074
48;Bolivian;0.229014285714286;0.130926098204678;0.0362622765641026
49;Brahmin_Tiwari;0.0638953333333333;0.0705568057602339;0.0319977333522727
50;Brahui;0.0876186086956522;0.0731675357602339;0.0320131132386364
51;Buka;0.16932;0.121415650438596;0.043118663
52;Bulgarian;0.071828;0.0796084707660819;0.0294086611477273
53;Burbur_WGA;0.044818;0.0886671614619883;0.0942706461111111
54;Burmese;0.101028;0.0847217848830409;0.0264096436363636
55;Burusho;0.0715558333333333;0.0702154179239766;0.0319180859659091
56;Cabecar;0.35668;0.201225023099415;0.111794407692308
57;Cambodian;0.116431;0.094368189619883;0.0240402313636364
58;Chechen;0.0877588888888889;0.0805957779824561;0.0318910396022727
59;Chipewyan;0.169560714285714;0.127990855555556;0.0800687307692308
60;Choiseul;0.179185714285714;0.128762888830409;0.0507836596
61;Chukchi;0.186045;0.118775174885965;0.0957410438125
62;Chukchi_Ayon;0.169405;0.111327437166667;0.0864912739261364
63;Chuvash;0.077307;0.0734061643859649;0.0302001563636364
64;Cree;0.140153076923077;0.0994235622807018;0.0587407333333333
65;Croatian;0.093592;0.0815696947807018;0.0310998432670455
66;Cypriot;0.094765;0.082028617251462;0.0321174455113636
67;Czech;0.09181;0.0818144742395322;0.0312363084654545
68;Dai;0.15486;0.106804420321637;0.0893598749431818
69;Damara;0.0391776153846154;0.158189311988304;0.0623569351851852
70;Daur;0.138488888888889;0.099125180994152;0.0778542818181818
71;Dinka;0.0212334;0.148041203508772;0.0617902462962963
72;Druze;0.104295714285714;0.0813565479239766;0.0349601527840909
73;Dusun;0.1655;0.114721551169591;0.0313101772727273
74;Egyptian1;0.0406363636363636;0.0749195543040936;0.0978537320740741
75;Egyptian2;0.03597;0.0763647925438597;0.0943025491111111
76;English_Cornwall;0.094336;0.0845608542280702;0.0323345644659091
77;English_Kent;0.095466;0.0840748619619883;0.0318439135852273
78;Eskimo_ChaplinSireniki;0.183938;0.110060244973684;0.0854057283011364
79;Eskimo_Naukan;0.189339444444444;0.121415631842105;0.0984621141477273
80;Eskimo_Sireniki;0.20385;0.121714320090643;0.0997842486988636
81;Estonian;0.098498;0.083849809502924;0.0341537332386364
82;Even;0.0908488888888889;0.0790307501169591;0.0477758496590909
83;Finnish;0.0904025;0.0820603283625731;0.0333224960227273
84;French_Central;0.0794188888888889;0.0795203958923977;0.0302915437227273
85;French_East;0.080188;0.0809953910555556;0.0306545883011364
86;French_Northwest;0.071865;0.080694218119883;0.0309252852102273
87;French_South;0.104725714285714;0.0864986076315789;0.0351502830113636
88;French_West;0.088596;0.0828806356269006;0.0323791146840909
89;Gambian;0.016429;0.152848335614035;0.0567424581481481
90;Gana;0.011034;0.177843063450292;0.0628193555555556
91;Georgian;0.0851433333333333;0.0825416094912281;0.0336198599204545
92;German_Lipsian;0.092431;0.0821350523050292;0.0315563959563636
93;German_Sorb;0.105453333333333;0.0843381916959064;0.03367101
94;Gimi;0.2938375;0.185910555964912;0.0883742028
95;Greek_Athens;0.0981275;0.0816379433333333;0.0310580776136364
96;Greek_Thessaloniki;0.0895192857142857;0.0800940439152047;0.0303292620965909
97;Greek_WGA;0.0745338888888889;0.0801958814327485;0.0313983328977273
98;Guarani;0.26202;0.144510124561403;0.0430134846153846
99;Guarani_GN;0.2482;0.145980805555556;0.0510912435897436
100;Guarani_KW;0.321077777777778;0.176560574561404;0.0723625512820513
101;Gui;0.0460601818181818;0.186905966081871;0.072283062962963
102;GujaratiA;0.06901;0.0739518513450292;0.0320486520454545
103;GujaratiB;0.073244;0.074726343128655;0.0346414434659091
104;GujaratiC;0.07928;0.0771147191520468;0.0383217088068182
105;Hadza;0.0564430365;0.155789198830409;0.0760608777777778
106;Hadza1;0.067655;0.182351330409357;0.101763185185185
107;Haiom;-0.000772999999999999;0.162862561695906;0.0560102944444444
108;Hakka_Taiwan;0.1403375;0.103292463476608;0.0258134598181818
109;Han-NChina;0.13967;0.100450659444444;0.0809025744318182
110;Han_HGDP;0.148354545454545;0.105240087517544;0.0882227519943182
111;Hazara;0.0699831818181818;0.0654516571345029;0.0325108757954545
112;Hezhen;0.145466666666667;0.102201316345029;0.0814314022159091
113;Himba;0.033596;0.163690713157895;0.0602290574074074
114;Hoan;0.0354307833333333;0.202577110526316;0.0815242648148148
115;Hungarian1;0.088053;0.0805331904210526;0.0302599705909091
116;Hungarian2;0.087642;0.0800121702812865;0.0297463490693182
117;Icelandic;0.101055;0.0846414032748538;0.0342121393181818
118;India_Non-Zoroastrian_Hindu;0.0689766666666667;0.0722917526345029;0.0371341920511364
119;India_Zoroastrian;0.0896130769230769;0.0787798961988304;0.0354234761363636
120;Iran_Non-Zoroastrian_Fars;0.08702;0.0727752873380117;0.0269432446
121;Iran_Zoroastrian;0.118419310344828;0.0870225669590643;0.0412380045454545
122;Iranian;0.07343;0.0731675934081871;0.0273081573045455
123;Iranian_Bandari;0.06591;0.073657236374269;0.0307302559090909
124;Iranian_Lor;0.079364;0.0768285772807017;0.0296634663068182
125;Iranian_Mazandarani;0.095737;0.0773823898830409;0.0304216326136364
126;Iranian_Persian;0.067409;0.0739470314678363;0.0277363647272727
127;Irish_Connacht;0.0985083333333333;0.0847401706461988;0.0330794395511364
128;Irish_Cork_Kerry;0.102045;0.084167608505848;0.0326508608465909
129;Irish_Leinster;0.0926383333333333;0.0834316217900585;0.0318248605238636
130;Irish_Munster;0.09693;0.0842792526906433;0.0324226961375
131;Irish_Ulster;0.0913633333333333;0.0839677560695906;0.0325246629306818
132;Itelmen;0.226485714285714;0.127705340467836;0.104056632613636
133;Japanese;0.152113333333333;0.106474813304094;0.0885327570454545
134;Jew_Cochin;0.074362;0.0779433952923977;0.0368612703977273
135;Jew_Ethiopian;-0.00161598571428571;0.0910671842105263;0.0662973055555556
136;Jew_Georgian;0.103351111111111;0.0810779146491228;0.0319794121022727
137;Jew_Iranian;0.099622;0.0842198292397661;0.0360027914772727
138;Jew_Iraqi;0.111407777777778;0.0821913309649123;0.0338365513068182
139;Jew_Libyan;0.0907833333333333;0.0856139182748538;0.121009379444444
140;Jew_Moroccan;0.0776542857142857;0.0823572854385965;0.118767847777778
141;Jew_Tunisian;0.124157142857143;0.0860653936842105;0.0379837001136364
142;Jew_Turkish;0.0803688888888889;0.0798278393859649;0.0311644486363636
143;Jew_Yemenite;0.10239625;0.0881644368421053;0.0420305080681818
144;Jordanian;0.078302;0.0728904562280702;0.0298777193068182
145;Ju_hoan_North;0.0631047058823529;0.215335769824561;0.0977461903703704
146;Ju_hoan_South;0.0445833333333333;0.207930398508772;0.0884256053703704
147;Kalash;0.114897894736842;0.0971236599415205;0.0554898198863636
148;Kalmyk;0.102898;0.0833376692105263;0.0572880458522727
149;Kankanaey;0.21252;0.135560087719298;0.04805495
150;Kaqchikel;0.24646;0.136420567631579;0.0378990187179487
151;Karitiana;0.341661538461538;0.213807910526316;0.110479292307692
152;Kgalagadi;0.0211354;0.171703650292398;0.0575164166666667
153;Kharia;0.0878766666666667;0.089837131871345;0.0650505704545455
154;Khomani;0.00609083333333333;0.16248780622807;0.062357045
155;Khwe;0.0035124;0.14997323245614;0.0477295018518519
156;Kinh;0.139325;0.101947578351462;0.0236540075545455
157;Kolombangara;0.16672;0.122723816520468;0.054211927
158;Korean;0.14525;0.102828257426901;0.0830703105113636
159;Koryak;0.200636363636364;0.131994209473684;0.108030443977273
160;Kove;0.192742857142857;0.13815017622807;0.0559213734
161;Kove_Tamuniai;0.19296;0.143699633538012;0.0603011314
162;Kumyk;0.0797725;0.075530525497076;0.0273829189772727
163;Kuot_Kabil;0.20042;0.142517170760234;0.049611762
164;Kuot_Lamalaua;0.1844125;0.13820484502924;0.043966734
165;Kusunda;0.085335;0.094429934502924;0.0695529653409091
166;Kyrgyz;0.083909;0.0719959823684211;0.0417139577840909
167;Lahu;0.1653625;0.115398230701754;0.0968982193181818
168;Lavongai_North;0.19723;0.139941359093567;0.0461505462
169;Lavongai_Southwest;0.20632;0.139282061140351;0.0485560762
170;Lebanese;0.104165;0.0769794531871345;0.0303520849431818
171;Lebanese_Christian;0.07549;0.081381763245614;0.0325865653409091
172;Lebanese_Muslim;0.07977;0.0771558217017544;0.0299571741590909
173;Lebbo;0.134925;0.100615853216374;0.0319574409090909
174;Lezgin;0.083649;0.0789734593567251;0.0305694306818182
175;Libyan;0.0480728;0.0809890984532164;0.0947144888888889
176;Lithuanian;0.101489;0.0868755440643275;0.0364636424431818
177;Lodhi;0.0739561538461538;0.0780955302046784;0.0438525041477273
178;Luhya;0.00465375;0.143411166377193;0.0503828576111111
179;Luo;0.00579284875;0.14476248298538;0.0512076011296296
180;Madak;0.18498;0.13593841754386;0.042660896
181;Makira;0.150985714285714;0.113470493859649;0.038015742
182;Makrani;0.095334;0.0700820066374269;0.0297627577840909
183;Mala;0.089455;0.0799539584502924;0.0485851152840909
184;Malaita;0.164316666666667;0.114932043508772;0.0435119596
185;Malawi_Chewa;0.0117994909090909;0.150191405274854;0.0536479774814815
186;Malawi_Tumbuka;0.008782979;0.149526926564327;0.0532072899074074
187;Malawi_Yao;0.0130453333333333;0.151523323184211;0.0539063331296296
188;Malay;0.117381111111111;0.091713621871345;0.0222077081818182
189;Maltese;0.074795;0.0811209697076023;0.0321131565340909
190;Mamanwa;0.176076923076923;0.130032075730994;0.0665193590909091
191;Mamanwa1;0.1408;0.101398891783626;0.0253015359090909
192;Mamusi_Kisiluvi;0.25964;0.175770626111111;0.0766368626
193;Mamusi_Lingite;0.26149;0.178476745701754;0.0788623206
194;Mamusi_Paleabu;0.249733333333333;0.156632499707602;0.060891478
195;Mandenka;0.0180888888888889;0.148550676345029;0.0592844538888889
196;Mangseng;0.18885;0.132040065204678;0.04597882
197;Mansi;0.109034444444444;0.0844970856725146;0.0491090181818182
198;Masai_Kinyawa_MKK;-0.0123312;0.115666526608187;0.0543852314814815
199;Maya;0.204847619047619;0.127322326988304;0.0353052443589744
200;Mbukushu;0.0100584;0.156578910935673;0.0534163177777778
201;MbutiPygmy;0.0975590909090909;0.204665487426901;0.0989148222222222
202;Melamela;0.19471;0.141232891520468;0.055187516
203;Mende;0.013516;0.153562109561404;0.0558736674074074
204;Mengen;0.22464;0.142761412076023;0.0462251966
205;Miao;0.15443;0.106806240935673;0.0887882086363636
206;Mixe;0.28073;0.161565032748538;0.0603237487179487
207;Mixtec;0.232975;0.137556390935673;0.0443771769230769
208;Mongola;0.12534;0.0927694132660819;0.0708982004943182
209;Mordovian;0.087111;0.0786351219005848;0.0304844357386364
210;Moroccan;0.0258906;0.0779830854385965;0.084824985
211;Mozabite;0.0480166666666667;0.0817373582748538;0.0899975618518519
212;Murut;0.17613;0.121907213450292;0.0370075181818182
213;Mussau;0.18058;0.130376889181287;0.04886873
214;Nailik;0.177955555555556;0.133614370204678;0.0424335902
215;Nakanai_Bileki;0.17493;0.144539677192982;0.059525034
216;Nakanai_Loso;0.2514;0.168177415497076;0.073844182
217;Nama;-0.00698116666666667;0.146708381081871;0.055518107962963
218;Naro;0.0500262222222222;0.201972004327485;0.0839956459259259
219;Nasioi;0.2239;0.157909004385965;0.06565047
220;Naxi;0.143788888888889;0.10407070622807;0.0846058253409091
221;New_Guinea_Highlander;0.27287;0.185508315116959;0.0816090754
222;Nganasan;0.200923076923077;0.132898897368421;0.108960576136364
223;Nggela;0.158633333333333;0.113743897865497;0.0413621074
224;Nogai;0.0592177777777778;0.0657875886842105;0.0235671808522727
225;Norwegian;0.09711;0.0829704341812866;0.0332369232386364
226;Notsi;0.1805;0.129707831315789;0.0388927202
227;Ojibwa;0.127281176470588;0.0965120576023392;0.0560853461538462
228;Onge;0.260966666666667;0.183828374269006;0.151869727272727
229;Ontong_Java;0.168925;0.120473244736842;0.071498138
230;Orcadian;0.0974930769230769;0.0837035737719298;0.0343775001704545
231;Oromo;-0.0057866;0.100884053684211;0.0567109825925926
232;Oroqen;0.147011111111111;0.100685382076023;0.0798410271022727
233;Ossetian;0.083178;0.076202562251462;0.0293318550568182
234;Palestinian;0.0719573170731707;0.0746076350584795;0.0319314097727273
235;Papuan;0.281858823529412;0.182415437046784;0.0804360694
236;Papuan_Central_Province;0.1736;0.10963433245614;0.04833973
237;Pathan;0.0944054166666667;0.0679626973333333;0.02760904425
238;Peru_Quechua;0.22082;0.124223487880117;0.0369690629487179
239;Piapoco;0.26814;0.148001197076023;0.0514187333333333
240;Pima;0.288271428571429;0.171618989473684;0.0798466256410256
241;Polish_Lublin;0.1185225;0.0818393429526316;0.0316392488056818
242;Polish_Poznan;0.097094;0.0812697873830409;0.0321429129829545
243;Punjabi;0.07645625;0.0763680262573099;0.0404493998863636
244;Ranongga;0.176666666666667;0.12278815;0.050722168
245;RapaNui;0.128728;0.109034825730994;0.114903872
246;Rennell_and_Bellona;0.262328571428571;0.159937017251462;0.120219072
247;Romanian;0.090989;0.0802111060233918;0.0307843875
248;Russian;0.0868717391304348;0.0764256732748538;0.0300880611363636
249;Saharawi;0.0661544444444444;0.0860666028362573;0.0879137190740741
250;Samoan;0.1476;0.10990585002924;0.0808449862
251;San;-0.0204766666666667;0.198733612573099;0.0917371944444444
252;Sandawe;-0.0148135130434783;0.115569144736842;0.0475717018518519
253;Santa_Cruz;0.207825;0.143872761403509;0.045893768
254;Santa_Isabel;0.16665;0.11645429005848;0.056789902
255;Saposa;0.16798;0.126361764473684;0.045272505
256;Sardinian;0.111627857142857;0.0903082377777778;0.0405218347727273
257;Saudi;0.096751;0.0796309186549708;0.0355950442045455
258;Savo;0.155642857142857;0.117002102192982;0.039696101
259;Scottish_Borders;0.0897;0.0838588607865497;0.0322981243693182
260;Scottish_Dumfries_Galloway;0.093494;0.0845489703652047;0.0323754435505682
261;Scottish_Fife;0.0861266666666667;0.0835641214619883;0.0319560604545455
262;Scottish_Grampian;0.093065;0.0834349366581871;0.0318305877107955
263;Scottish_Highlands;0.0948733333333333;0.0840441784438597;0.0324518814079545
264;Scottish_Shetlandic;0.106666;0.0841198767368421;0.0334501411590909
265;Selkup;0.120512;0.0884992312865497;0.0572219386363636
266;Semende;0.16739;0.115651243274854;0.0333224272727273
267;She;0.1582;0.110913417748538;0.0931033717613636
268;Shua;-0.0010632;0.151964444444444;0.0495893407407407
269;Sicilian_East;0.078334;0.0812058558508772;0.0305198710284091
270;Sicilian_West;0.09044;0.0813901060555556;0.0310264813693182
271;Sindhi;0.0835325;0.067997801;0.029412032625
272;Somali;0.0130677153846154;0.0980569925730994;0.0603947844444444
273;Spanish_Aragon;0.09082;0.0838746731438596;0.0324678865068182
274;Spanish_Basque;0.113177777777778;0.0910830688596491;0.0397613446022727
275;Spanish_Cantabria;0.101856;0.0841079286023392;0.0324647360340909
276;Spanish_CastillaLaMancha;0.091358;0.083922367275731;0.0322608568653409
277;Spanish_CastillaLeon;0.08661;0.0829398322442398;0.0316641512927841
278;Spanish_Cataluna;0.090528;0.0842530840116959;0.0324569151818182
279;Spanish_Extremadura;0.082744;0.0828729282491228;0.0316893733022727
280;Spanish_Galicia;0.079368;0.0823836867163743;0.0315382464602273
281;Spanish_Murcia;0.085166;0.0815098602357602;0.0308529043785795
282;Spanish_PaisVasco;0.104552;0.087802722502924;0.0354430795227273
283;Spanish_Valencia;0.088604;0.0832171164988304;0.0314832003556818
284;Sulka_Ganai;0.2061;0.145659600526316;0.0482259676
285;Sulka_Watwat;0.20799;0.150364823245614;0.052781611
286;Surui;0.367058333333333;0.222665162573099;0.1206874
287;Syrian;0.1076475;0.0774998948245614;0.03133929125
288;Taa_East;0.06168875;0.204488333625731;0.0829830203703704
289;Taa_North;0.0602319090909091;0.205826705789474;0.0872882940740741
290;Taa_West;0.0711758235294118;0.205986753011696;0.087687082037037
291;Tagalog;0.13404;0.0959512135964912;0.0221448377272727
292;TaiwanHan;0.14388;0.104195204190058;0.0273745752727273
293;Tajik;0.0841875;0.073927164502924;0.0292185673863636
294;Teop;0.180888888888889;0.137587740350877;0.052576018
295;Thai;0.11263125;0.0893528303508772;0.022882825
296;Tigak;0.180844444444444;0.134198610526316;0.048712972
297;Tikopia;0.205416666666667;0.133600695614035;0.08975395
298;Tofalar;0.1608;0.11362443245614;0.0876646528409091
299;Tolai;0.20168;0.14172519002924;0.0434833178
300;Tolai_Kabakada;0.19281;0.141250483888889;0.0469953718
301;Tongan;0.16833;0.119101193304094;0.0769322482
302;Tshwa;0.00820175555555555;0.165233851169591;0.0556177666666667
303;Tswana;-0.00210264;0.159587385;0.0494642605555556
304;Tu;0.12536;0.0932469023684211;0.0721679419886364
305;Tubalar;0.0883246;0.0766997140350877;0.0440618448863636
306;Tujia;0.15353;0.103257149798246;0.0850035088693182
307;Tunisian;0.05603;0.0771026335116959;0.0376034582954545
308;Turkish_Adana;0.084034;0.0741148244181287;0.0268969372215909
309;Turkish_Aydin;0.067799;0.0708521062982456;0.0245518125795455
310;Turkish_Balikesir;0.0876418181818182;0.0740127032748538;0.0278609755681818
311;Turkish_Istanbul;0.0892836363636364;0.073250722248538;0.0258225024375
312;Turkish_Kayseri;0.097443;0.0738759974210526;0.0264441344772727
313;Turkish_Trabzon;0.110568;0.0837084480701754;0.0344094701136364
314;Turkmen;0.0728328571428571;0.0661326258479532;0.0258844439772727
315;Tuscan;0.0957861904761905;0.0805707737426901;0.0307267560795455
316;Tuvinian;0.109315454545455;0.0810546056725146;0.0536297792045455
317;Ukrainian_East;0.0875816666666667;0.0830635325409357;0.0322217626647727
318;Ulchi;0.1517153125;0.104991157719298;0.08369840875
319;Uygur;0.065637;0.0649049096783626;0.0313394449431818
320;Uzbek;0.064754;0.0633761820175439;0.0263538224431818
321;Vella_Lavella;0.171283333333333;0.122692792251462;0.047496023
322;Vietnamese_North;0.14568;0.101783416707018;0.0239607238090909
323;Vietnamese_South;0.14514;0.102131303128655;0.0236850286363636
324;Vishwabrahmin;0.0815571428571429;0.0779983454093567;0.0455843814204545
325;Wambo;0.0112318;0.158102489561404;0.0553084385185185
326;Xavante;0.31911;0.188187289473684;0.0837029743589744
327;Xibo;0.127812222222222;0.0938186251959064;0.0720728315170455
328;Xuun;0.0313138;0.185900546315789;0.0721338748148148
329;Yakut;0.139466;0.0988557676900585;0.074448609375
330;Yemen_Ad_Dali;0.08677;0.0876176000584795;0.0422038354545455
331;Yemen_Al_Bayda;0.0808914285714286;0.0843380831578947;0.0392417109090909
332;Yemen_Amran;0.08487;0.0801095132748538;0.0360591647727273
333;Yemen_Dhamar;0.075243;0.0834009621637427;0.0387312764772727
334;Yemen_Hadramout;0.0348306153846154;0.0725511389473684;0.0357887898863636
335;Yemen_Ma'rib;0.0848;NA;NA
336;Yemen_Mahra;0.0961614285714286;0.0895433546783626;0.0482830823863636
337;Yemeni;0.0418833333333333;0.0764312872982456;0.0349681128977273
338;Yi;0.14467;0.102364229035088;0.0833330209659091
339;Yoruba;0.0130471346666667;0.143919006111111;0.0558238838888889
340;Yukagir_Forest;-0.009722;0.0742009239473684;0.0353926641477273
341;Yukagir_Tundra;0.153768947368421;0.0959400201754386;0.0706202795454546
342;Zapotec;0.232783333333333;0.138720439766082;0.0410348897435897
