SamplePopID,populationName,samplesize,geographicRegion,lat,lon,location,glottocode,curation_notes
1,Cao,10,AMERICAS,-7.880239,-79.303181,Peru,ND,correct by chiara checked by M.Urban
2,Chulucanas,8,AMERICAS,-6.693314,-79.919126,Peru,ND,correct by chiara checked by M.Urban
3,Cocama,7,AMERICAS,-4.133543763,-69.98190491,Colombia,coca1260,correct by chiara
4,Cusco2,7,AMERICAS,-13.5237,-71.9724,Peru,cusc1236,correct by chiara
5,Eten,5,AMERICAS,-6.920947,-79.851797,Peru,ND,correct by chiara checked by M.Urban
6,Huancas,5,AMERICAS,-6.17391,-77.864453,Peru,chac1250,correct by chiara checked by P.Heggarty
7,Inga,15,AMERICAS,1.368313842,-76.58011914,Colombia,inga1252,correct by chiara
8,KichwaOrellana,17,AMERICAS,-0.183278,-77.174667,Ecuador,tena1240,correct by chiara
9,LaJalca,11,AMERICAS,-6.485608,-77.816172,Peru,chac1250,correct by chiara checked by P.Heggarty
10,LoretoMix,7,AMERICAS,-5.4998625,-76.463425,Peru,ND,correct by chiara
11,Luya,11,AMERICAS,-6.191162,-77.968099,Peru,chac1250,correct by chiara checked by P.Heggarty
12,Narihuala,5,AMERICAS,-5.301265,-80.69552,Peru,ND,correct by chiara checked by M.Urban
13,Puno,7,AMERICAS,-15.7662,-69.683,Peru,puno1238,correct by chiara
14,Tallan,8,AMERICAS,-5.413622,-80.676682,Peru,ND,correct by chiara checked by M.Urban
15,Tumbes,8,AMERICAS,-3.656891,-80.622322,Peru,ND,correct by chiara
16,Wayku,10,AMERICAS,-6.422091,-76.51988,Peru,sanm1289,correct by chiara
17,Yaquis,8,AMERICAS,27.5767,-109.9598,Mexico,yaqu1251,correct by chiara
18,Abkhasian,9,EURASIA,43.003333,41.015278,Abkhazia,abkh1244,automatically assigned by Robert F
19,Adygei,18,EURASIA,44,39,Russia(Caucasus),adyg1241,automatically assigned by Robert F
20,Afar_WGA,5,AFRICA,11.8,41.4,Ethiopia,afar1241,automatically assigned by Robert F
21,AfroAmericans_Denver,10,AMERICAS,39.7,-105,USA,ND,correct by chiara
22,Albanian,6,EURASIA,41.33,19.83,Albania,alba1267,correct by chiara
23,Aleut,7,EURASIA,55.18,166,Russia,aleu1260,automatically assigned by Robert F
24,Algerian,6,AFRICA,36.75,3.04,Algeria,alge1239,correct by Harald
25,Algonquin,9,AMERICAS,48.4,-71.1,Canada,algo1255,automatically assigned by Robert F
26,Altaian,7,EURASIA,51.9,85.95,Russia,sout2694,automatically assigned by Robert F
27,Ami,10,SOUTHEAST_ASIA,22.8,121.2,Taiwan,amis1246,Correct by Harald
28,Armenian,11,EURASIA,40.193561,44.545441,Armenia,nucl1235,automatically assigned by Robert F
29,Ashkenazi_Jew,8,EURASIA,52.23333333,21.01666667,Poland,east2295,correct by Harald
30,Assyrian,11,EURASIA,NA,NA,Turkey,assy1241,0
31,Assyrian_WGA,5,EURASIA,40.3,44.6,Armenia,assy1241,automatically assigned by Robert F
32,Ata_Uassilau,5,OCEANIA,-5.577338,150.885841,Papua_New_Guinea,pele1245,checked by chiara
33,Atayal,10,SOUTHEAST_ASIA,24.6,121.3,Taiwan,atay1247,automatically assigned by Robert F
34,Australian_WGA,7,OCEANIA,-12.730839,134.592814,Australia(ArnhemLand),ND,checked by Chiara
35,Aymara,5,AMERICAS,-16.5,-68.2,Bolivia,sout2996,Correct by Harald
36,Baining_Marabu,10,OCEANIA,-4.633,152.3,Papua_New_Guinea,bain1263,checked by chiara
37,Bajo,10,SOUTHEAST_ASIA,-3.967488889,122.5947,Indonesia,indo1317,checked by chiara
38,Balkar,10,EURASIA,43.483333,43.616667,Russia,kara1465,automatically assigned by Robert F
39,Balochi,24,EURASIA,30.49871492,66.5,Pakistan,east2304,automatically assigned by Robert F
40,BantuKenya,9,AFRICA,-3,37,Kenya,ND,NA
41,Barito,9,SOUTHEAST_ASIA,-2.33,114.67,Indonesia,ND,checked by chiara
42,Basque,22,EURASIA,43,0,France,basq1248,automatically assigned by Robert F
43,BedouinA,24,EURASIA,31,35,Israel,east2690,checked by Damian
44,BedouinB,21,EURASIA,31,35,Israel,east2690,checked by Damian
45,Belarusian,10,EURASIA,53.9198542,28.0119322,Belarus,bela1254,automatically assigned by Robert F
46,Bengali,7,EURASIA,23.7,90.4,Bangladesh,beng1280,automatically assigned by Robert F
47,BiakaPygmy,23,AFRICA,4,17,Central_African_Republic,yaka1272,ok
48,Bolivian,7,AMERICAS,-16.5,-68.15,Bolivia,ND,correct by chiara
49,Brahmin_Tiwari,15,EURASIA,21.9,83.4,India,chha1249,correct by Harald
50,Brahui,23,EURASIA,30.49871492,66.5,Pakistan,brah1256,automatically assigned by Robert F
51,Buka,5,OCEANIA,-5.422,154.673,Papua_New_Guinea,buka1262,checked by chiara
52,Bulgarian,10,EURASIA,42.163403,24.741211,Bulgaria,bulg1262,correct by chiara
53,Burbur_WGA,5,AFRICA,33.5,5.1,Morocco,taga1278,automatically assigned by Robert F
54,Burmese,10,SOUTHEAST_ASIA,17.96,96.72,Myanmar,nucl1310,0
55,Burusho,24,EURASIA,36.49838568,74,Pakistan,buru1296,ok
56,Cabecar,5,AMERICAS,9.5,-84,Costa_Rica,cabe1245,automatically assigned by Robert F
57,Cambodian,10,SOUTHEAST_ASIA,12,105,Cambodia,cent1989,correct by Harald
58,Chechen,9,EURASIA,43.333333,45.65,Russia,chec1245,automatically assigned by Robert F
59,Chipewyan,28,AMERICAS,59.6,-107.3,Canada,chip1261,automatically assigned by Robert F
60,Choiseul,7,OCEANIA,-8.025334,156.580628,Solomon_Islands,ND,checked by Chiara after B.Pakendorf
61,Chukchi,16,EURASIA,69,169,Russia,chuk1273,automatically assigned by Robert F
62,Chukchi_Ayon,10,EURASIA,69.9,168,Russia,chuk1273,automatically assigned by Robert F
63,Chuvash,10,EURASIA,56.110278,47.251111,Russia,chuv1255,automatically assigned by Robert F
64,Cree,13,AMERICAS,50.3,-102.5,Canada,cree1272,automatically assigned by Robert F
65,Croatian,10,EURASIA,43.513,16.446,Croatia,croa1245,correct by chiara
66,Cypriot,8,EURASIA,35.13,33.43,Cyprus,cypr1248,automatically assigned by Robert F
67,Czech,10,EURASIA,50.1,14.4,Czechoslovia(pre1989),czec1258,automatically assigned by Robert F
68,Dai,10,EURASIA,21,100,China,luuu1242,correct by Harald - checked by Chiara
69,Damara,13,AFRICA,-19.83018382,16.22573915,Namibia,nama1264,automatically assigned by Robert F
70,Daur,9,EURASIA,48.49753416,124,China,daur1238,automatically assigned by Robert F
71,Dinka,10,AFRICA,8.783333333,27.4,Sudan,dink1262,automatically assigned by Robert F
72,Druze,42,EURASIA,32,35,Israel,sout3123,ok
73,Dusun,10,SOUTHEAST_ASIA,4.71,114.67,Brunei,dusu1277,checked by chiara
74,Egyptian1,11,AFRICA,31.12,30.96,Egypt,egyp1253,automatically assigned by Robert F
75,Egyptian2,7,AFRICA,30.173625,31.234131,Egypt,egyp1253,automatically assigned by Robert F
76,English_Cornwall,5,EURASIA,50.03,-4.9,GreatBritain,stan1293,correct by chiara
77,English_Kent,5,EURASIA,51.19,0.73,GreatBritain,stan1293,correct by chiara
78,Eskimo_ChaplinSireniki,5,EURASIA,64.48,172.86,Russia,cent2128,correct by Harald
79,Eskimo_Naukan,18,EURASIA,66.02,169.71,Russia,nauk1242,automatically assigned by Robert F
80,Eskimo_Sireniki,6,EURASIA,64.4,173.9,Russia,sire1246,correct by Harald
81,Estonian,10,EURASIA,58.5390393,24.8892515,Estonia,esto1258,automatically assigned by Robert F
82,Even,9,EURASIA,57.53,135.88,Russia,even1260,automatically assigned by Robert F
83,Finnish,8,EURASIA,60.2,24.9,Finland,finn1318,automatically assigned by Robert F
84,French_Central,27,EURASIA,46,2,France,stan1290,automatically assigned by Robert F
85,French_East,10,EURASIA,49.0469805,6.61545411,France,stan1290,NA
86,French_Northwest,10,EURASIA,50.46199264,2.332995724,France,stan1290,NA
87,French_South,7,EURASIA,43.09,-0.05,France,stan1290,NA
88,French_West,10,EURASIA,48.29879354,-4.123009966,France,stan1290,NA
89,Gambian,6,AFRICA,13.4,16.7,Gambia,mand1436,correct by Harald
90,Gana,8,AFRICA,-21.6523,23.3889,Botswana,gana1274,automatically assigned by Robert F
91,Georgian,12,EURASIA,42.5,41.85,Georgia,nucl1302,automatically assigned by Robert F
92,German_Lipsian,10,EURASIA,51.34,12.373,Germany,stan1295,correct by chiara
93,German_Sorb,9,EURASIA,51.275,14.102,Germany,sorb1249,correct by chiara
94,Gimi,8,OCEANIA,-4,145,Papua_New_Guinea,gimi1243,NA
95,Greek_Athens,8,EURASIA,37.96666667,23.71666667,Greece,gree1276,correct by chiara
96,Greek_Thessaloniki,14,EURASIA,40.64,22.94,Greece,gree1276,correct by chiara
97,Greek_WGA,18,EURASIA,37.9,23.7,Greece,gree1276,correct by chiara
98,Guarani,5,AMERICAS,-27.5,-59,Argentina,mbya1239,correct by Harald
99,Guarani_GN,7,AMERICAS,-23.33333333,-54.5,Brazil,mbya1239,automatically assigned by Robert F
100,Guarani_KW,9,AMERICAS,-23.33333333,-55.2,Brazil,mbya1239,automatically assigned by Robert F
101,Gui,11,AFRICA,-21.48658402,23.29466982,Botswana,gwii1239,automatically assigned by Robert F
102,GujaratiA,5,EURASIA,23.2,72.7,India,guja1252,automatically assigned by Robert F
103,GujaratiB,5,EURASIA,23.2,72.7,India,guja1252,automatically assigned by Robert F
104,GujaratiC,5,EURASIA,23.2,72.7,India,guja1252,automatically assigned by Robert F
105,Hadza,20,AFRICA,-3.8,35.3,Tanzania,hadz1240,automatically assigned by Robert F
106,Hadza1,6,AFRICA,-3.6,35.1,Tanzania,hadz1240,could be merged with other hadza
107,Haiom,9,AFRICA,-19.34507677,16.96949437,Namibia,haio1238,automatically assigned by Robert F
108,Hakka_Taiwan,8,SOUTHEAST_ASIA,25.033333,121.633333,Taiwan,taoy1234,NA
109,Han-NChina,10,EURASIA,32.26566812,114,China,mand1415,ok
110,Han_HGDP,33,EURASIA,32.26566812,114,China,mand1415,correct by Harald - checked by Chiara after ALFRED
111,Hazara,22,EURASIA,33.49855601,70,Pakistan,haza1239,automatically assigned by Robert F
112,Hezhen,9,EURASIA,47.4976192,133.5,China,nana1257,correct by Harald_ checked by Chiara after ALFRED
113,Himba,5,AFRICA,-19.10067605,14.12350126,Namibia,here1253,correct by chiara
114,Hoan,6,AFRICA,-23.99891755,23.43511675,Botswana,hoaa1235,automatically assigned by Robert F
115,Hungarian1,10,EURASIA,47.5,19.1,Hungary,hung1274,automatically assigned by Robert F
116,Hungarian2,10,EURASIA,47.487513,19.050293,Hungary,hung1274,automatically assigned by Robert F
117,Icelandic,12,EURASIA,64.13333333,-21.93333333,Iceland,icel1247,automatically assigned by Robert F
118,India_Non-Zoroastrian_Hindu,12,EURASIA,NA,NA,NA,ND,NA
119,India_Zoroastrian,13,EURASIA,19.0013,72.8341,NA,ND,NA
120,Iran_Non-Zoroastrian_Fars,17,EURASIA,29.616667,52.533333,Iran,west2369,correct by Harald
121,Iran_Zoroastrian,29,EURASIA,29.628576,52.502117,Iran,zoro1242,correct by Harald
122,Iranian,9,EURASIA,35.585852,51.459961,Iran,ND,correct by chiara
123,Iranian_Bandari,8,EURASIA,27.183,56.267,Iran,fars1254,checked by Chiara
124,Iranian_Lor,10,EURASIA,33.465,48.339,Iran,luri1252,checked by Chiara
125,Iranian_Mazandarani,10,EURASIA,36.529,52.671,Iran,maza1291,checked by Chiara
126,Iranian_Persian,10,EURASIA,29.591,52.584,Iran,fars1254,checked by Chiara
127,Irish_Connacht,6,EURASIA,53.72,-8.49,Ireland,conn1243,checked by Damian
128,Irish_Cork_Kerry,6,EURASIA,51.84,-9.2,Ireland,iris1253,checked by Damian
129,Irish_Leinster,6,EURASIA,53.09,-6.88,Ireland,iris1253,checked by Damian
130,Irish_Munster,6,EURASIA,52.36,-8.49,Ireland,muns1250,checked by Damian
131,Irish_Ulster,6,EURASIA,54.71,-6.95,Ireland,done1238,checked by Damian
132,Itelmen,7,EURASIA,57.2,156.9,Russia,itel1242,automatically assigned by Robert F
133,Japanese,30,EURASIA,38,138,Japan,japa1256,automatically assigned by Robert F
134,Jew_Cochin,5,EURASIA,9.97,76.28,India,jewi1241,correct by Harald
135,Jew_Ethiopian,7,AFRICA,9.033333333,38.73333333,Ethiopia,amha1245,BetaIsrael
136,Jew_Georgian,9,EURASIA,41.71666667,44.78333333,Georgia,jude1258,correct by Harald
137,Jew_Iranian,10,EURASIA,35.7,51.41666667,Iran,ND,correct by Harald
138,Jew_Iraqi,9,EURASIA,33.325,44.422,Iraq,jude1266,correct by Harald
139,Jew_Libyan,9,AFRICA,32.91666667,13.18333333,Libya,jude1264,correct by Harald
140,Jew_Moroccan,7,AFRICA,34.02,-6.84,Morocco,jude1265,correct by Harald
141,Jew_Tunisian,7,EURASIA,36.8,10.18333333,Tunisia,jude1263,correct by Harald
142,Jew_Turkish,9,EURASIA,41.01666667,28.95,Turkey,ladi1251,correct by Harald
143,Jew_Yemenite,8,EURASIA,15.35,44.2,Yemen,jude1267,automatically assigned by Robert F
144,Jordanian,10,EURASIA,32.054645,35.914307,Jordan,sout3123,automatically assigned by Robert F
145,Ju_hoan_North,17,AFRICA,-18.93725689,21.45244764,Namibia,juho1239,automatically assigned by Robert F
146,Ju_hoan_South,9,AFRICA,-21.15191802,20.68153923,Botswana,juho1239,automatically assigned by Robert F
147,Kalash,19,EURASIA,35.99366014,71.5,Pakistan,kala1372,automatically assigned by Robert F
148,Kalmyk,10,EURASIA,46.169444,45.342778,Russia,kalm1243,automatically assigned by Robert F
149,Kankanaey,10,SOUTHEAST_ASIA,17.07,121.03,Philippines,kank1243,checked by Damian
150,Kaqchikel,5,AMERICAS,15,-91,Guatemala,kaqc1270,automatically assigned by Robert F
151,Karitiana,13,AMERICAS,-10,-63,Brazil,kari1311,automatically assigned by Robert F
152,Kgalagadi,5,AFRICA,-24.796708,21.751098,Botswana,kgal1244,automatically assigned by Robert F
153,Kharia,15,EURASIA,25.77,82.73,India,khar1283,automatically assigned by Robert F
154,Khomani,12,AFRICA,-28.25,21.15,SouthAfrica,nuuu1241,automatically assigned by Robert F
155,Khwe,10,AFRICA,-18.37345214,21.88509542,Botswana,kxoe1243,correct by AM Fehn
156,Kinh,8,SOUTHEAST_ASIA,21,105.9,Vietnam,viet1252,automatically assigned by Robert F
157,Kolombangara,5,OCEANIA,-8.1,157.1,Solomon_Islands,duke1237,checked by Chiara after B.Pakendorf
158,Korean,6,EURASIA,37.6,127,Korea,kore1280,automatically assigned by Robert F
159,Koryak,11,EURASIA,58.3,159.38,Russia,kory1246,automatically assigned by Robert F
160,Kove,7,OCEANIA,-5.4667,148.95,Papua_New_Guinea,kove1237,checked by Damian
161,Kove_Tamuniai,10,OCEANIA,-5.4667,148.95,Papua_New_Guinea,kove1237,checked by Damian
162,Kumyk,8,EURASIA,43.25,46.583333,Russia,kumy1244,automatically assigned by Robert F
163,Kuot_Kabil,10,OCEANIA,-3.067,151.7,Papua_New_Guinea,kuot1243,checked by Damian
164,Kuot_Lamalaua,8,OCEANIA,-3,151.5,Papua_New_Guinea,kuot1243,checked by Damian
165,Kusunda,6,EURASIA,28.07245287,82.54299147,Nepal,kusu1250,automatically assigned by Robert F
166,Kyrgyz,10,EURASIA,42.86666667,74.61666667,Kyrgyzstan,kirg1245,automatically assigned by Robert F
167,Lahu,8,EURASIA,22,100,China,lahu1253,automatically assigned by Robert F
168,Lavongai_North,10,OCEANIA,-2.433,150.35,Papua_New_Guinea,tung1290,checked by Damian
169,Lavongai_Southwest,5,OCEANIA,-2.5667,150.4333,Papua_New_Guinea,tung1290,checked by Damian
170,Lebanese,8,EURASIA,33.815666,35.57373,Lebanon,nort3139,automatically assigned by Robert F
